Màu Mắt,Kiểu Mắt,Màu Tóc Tự Nhiên,Màu Da,Kiểu Mũi,Kiểu Tóc,Kiểu Môi,Râu Tóc Lông,Chủng Tộc
Nâu,To,Nâu,-1,Cao,Thẳng,Vừa,Thưa,3.0
Đen,Nhỏ,Đen,-1,Lỗ mũi to,Lượn sóng,Mỏng,Thưa,3.0
Nâu,Nhỏ,Vàng,-1,Cao,Lượn sóng,Dày,Rậm,3.0
Đen,To,Nâu,-1,Cao,Thẳng,Vừa,Thưa,3.0
Nâu,To,Nâu,-1,Cao,Thẳng,Dày,Thưa,3.0
Nâu,Nhỏ,Đen,-1,Thấp,Xoăn,Vừa,Rậm,3.0
Nâu,To,Nâu,-1,Cao,Lượn sóng,Dày,Thưa,3.0
Lam,To,Nâu,-1,Lỗ mũi to,Xoăn,Mỏng,Thưa,3.0
Xám,Nhỏ,Đen,-1,Lỗ mũi to,Thẳng,Vừa,Rậm,3.0
Đen,Nhỏ,Đen,-1,Gãy,Thẳng,Dày,Thưa,3.0
Lam,Nhỏ,Đen,-1,Lỗ mũi to,Xoăn,Vừa,Thưa,3.0
Nâu,Vừa,Đen,-1,Lỗ mũi to,Lượn sóng,Mỏng,Rậm,3.0
Đen,Nhỏ,Đen,-1,Lỗ mũi to,Xoăn,Vừa,Rậm,3.0
Đen,Nhỏ,Nâu,-1,Thấp,Lượn sóng,Vừa,Thưa,3.0
Nâu,To,Nâu,-1,Gãy,Thẳng,Vừa,Rậm,3.0
Xám,To,Nâu,-1,Cao,Xoăn,Mỏng,Rậm,3.0
Xám,Vừa,Đen,-1,Gãy,Thẳng,Vừa,Thưa,3.0
Nâu,Vừa,Đen,-1,Thấp,Xoăn,Dày,Thưa,3.0
Nâu,Vừa,Nâu,-1,Cao,Lượn sóng,Vừa,Thưa,3.0
Nâu,To,Đen,-1,Thấp,Xoăn,Mỏng,Rậm,3.0
Lam,To,Nâu,-1,Cao,Thẳng,Mỏng,Thưa,3.0
Nâu,Nhỏ,Đỏ,-1,Lỗ mũi to,Lượn sóng,Dày,Thưa,3.0
Đen,To,Nâu,-1,Thấp,Xoăn,Dày,Thưa,3.0
Lam,Nhỏ,Nâu,-1,Thấp,Thẳng,Dày,Rậm,3.0
Đỏ,Nhỏ,Đen,-1,Cao,Thẳng,Vừa,Thưa,3.0
Đen,Vừa,Đen,-1,Cao,Xoăn,Dày,Rậm,3.0
Nâu,To,Đen,-1,Cao,Thẳng,Mỏng,Thưa,3.0
Đen,Nhỏ,Nâu,-1,Thấp,Lượn sóng,Dày,Rậm,3.0
Lam,Nhỏ,Nâu,-1,Gãy,Lượn sóng,Vừa,Rậm,3.0
Nâu,Nhỏ,Đen,-1,Cao,Thẳng,Dày,Rậm,3.0
Đen,Nhỏ,Vàng,-1,Thấp,Xoăn,Vừa,Thưa,3.0
Nâu,Nhỏ,Vàng,-1,Thấp,Xoăn,Dày,Thưa,3.0
Đen,Nhỏ,Nâu,-1,Lỗ mũi to,Xoăn,Dày,Thưa,3.0
Đen,Nhỏ,Vàng,-1,Cao,Xoăn,Vừa,Thưa,3.0
Đen,Nhỏ,Đen,-1,Thấp,Thẳng,Mỏng,Thưa,3.0
Lam,Nhỏ,Nâu,-1,Lỗ mũi to,Xoăn,Dày,Rậm,3.0
Nâu,Nhỏ,Nâu,-1,Thấp,Thẳng,Vừa,Thưa,3.0
Nâu,To,Đỏ,-1,Gãy,Xoăn,Vừa,Rậm,3.0
Nâu,Nhỏ,Nâu,-1,Thấp,Xoăn,Mỏng,Rậm,3.0
Nâu,Nhỏ,Vàng,-1,Lỗ mũi to,Xoăn,Vừa,Thưa,3.0
Nâu,To,Đen,-1,Cao,Xoăn,Dày,Thưa,3.0
Đen,To,Nâu,-1,Thấp,Thẳng,Dày,Thưa,3.0
Lam,To,Đen,-1,Thấp,Lượn sóng,Dày,Thưa,3.0
Đen,Vừa,Đen,-1,Cao,Thẳng,Mỏng,Rậm,3.0
Đen,To,Nâu,-1,Thấp,Xoăn,Vừa,Thưa,3.0
Nâu,To,Đen,-1,Cao,Thẳng,Vừa,Thưa,3.0
Đen,To,Đen,-1,Lỗ mũi to,Thẳng,Dày,Thưa,3.0
Đen,To,Nâu,-1,Gãy,Lượn sóng,Vừa,Rậm,3.0
Lam,To,Nâu,-1,Gãy,Thẳng,Vừa,Rậm,3.0
Nâu,Nhỏ,Đen,-1,Thấp,Xoăn,Mỏng,Thưa,3.0
Nâu,Nhỏ,Đen,-1,Lỗ mũi to,Thẳng,Dày,Thưa,3.0
Đen,Nhỏ,Nâu,-1,Cao,Lượn sóng,Vừa,Rậm,3.0
Đen,To,Nâu,-1,Thấp,Xoăn,Dày,Rậm,3.0
Đen,Nhỏ,Nâu,-1,Cao,Lượn sóng,Dày,Rậm,3.0
Nâu,Nhỏ,Vàng,-1,Thấp,Xoăn,Vừa,Rậm,3.0
Nâu,To,Nâu,-1,Thấp,Thẳng,Dày,Thưa,3.0
Nâu,To,Nâu,-1,Gãy,Thẳng,Vừa,Rậm,3.0
Nâu,Nhỏ,Nâu,-1,Gãy,Thẳng,Mỏng,Thưa,3.0
Nâu,To,Nâu,-1,Lỗ mũi to,Thẳng,Vừa,Rậm,3.0
Lam,To,Đen,-1,Lỗ mũi to,Thẳng,Vừa,Thưa,3.0
Đen,To,Nâu,-1,Lỗ mũi to,Thẳng,Vừa,Rậm,3.0
Đen,Nhỏ,Đen,-1,Thấp,Lượn sóng,Mỏng,Rậm,3.0
Nâu,Nhỏ,Đen,-1,Lỗ mũi to,Thẳng,Mỏng,Rậm,3.0
Nâu,Nhỏ,Nâu,-1,Thấp,Xoăn,Vừa,Thưa,3.0
Nâu,Vừa,Đen,-1,Thấp,Thẳng,Vừa,Rậm,3.0
Nâu,To,Nâu,-1,Cao,Thẳng,Vừa,Thưa,3.0
Đen,Nhỏ,Đỏ,-1,Lỗ mũi to,Xoăn,Vừa,Rậm,3.0
Nâu,Nhỏ,Đen,-1,Lỗ mũi to,Lượn sóng,Dày,Rậm,3.0
Nâu,Nhỏ,Đỏ,-1,Lỗ mũi to,Xoăn,Mỏng,Rậm,3.0
Lam,Nhỏ,Nâu,-1,Gãy,Thẳng,Dày,Rậm,3.0
Nâu,Nhỏ,Đen,-1,Gãy,Lượn sóng,Mỏng,Rậm,3.0
Lam,To,Nâu,-1,Thấp,Thẳng,Mỏng,Rậm,3.0
Nâu,Nhỏ,Nâu,-1,Thấp,Thẳng,Dày,Thưa,3.0
Nâu,To,Đen,-1,Cao,Xoăn,Dày,Thưa,3.0
Đen,To,Đen,-1,Lỗ mũi to,Xoăn,Mỏng,Rậm,3.0
Nâu,To,Đen,-1,Thấp,Xoăn,Mỏng,Rậm,3.0
Lam,To,Nâu,-1,Thấp,Thẳng,Dày,Rậm,3.0
Nâu,Nhỏ,Vàng,-1,Gãy,Lượn sóng,Mỏng,Rậm,3.0
Nâu,Vừa,Đen,-1,Thấp,Thẳng,Vừa,Rậm,3.0
Nâu,To,Đen,-1,Thấp,Thẳng,Vừa,Thưa,3.0
Nâu,To,Đỏ,-1,Thấp,Thẳng,Mỏng,Rậm,3.0
Đen,Nhỏ,Đỏ,-1,Thấp,Thẳng,Vừa,Rậm,3.0
Đen,Nhỏ,Đen,-1,Cao,Lượn sóng,Dày,Thưa,3.0
Nâu,To,Đen,-1,Lỗ mũi to,Thẳng,Dày,Thưa,3.0
Nâu,Nhỏ,Vàng,-1,Thấp,Lượn sóng,Dày,Rậm,3.0
Nâu,Nhỏ,Đen,-1,Lỗ mũi to,Thẳng,Vừa,Rậm,3.0
Xám,Nhỏ,Đen,-1,Lỗ mũi to,Thẳng,Vừa,Thưa,3.0
Xám,To,Nâu,-1,Lỗ mũi to,Lượn sóng,Dày,Rậm,3.0
Nâu,To,Đen,-1,Cao,Thẳng,Vừa,Thưa,3.0
Nâu,To,Đen,-1,Cao,Thẳng,Dày,Thưa,3.0
Đen,Vừa,Nâu,-1,Cao,Thẳng,Mỏng,Thưa,3.0
Đen,Nhỏ,Đen,-1,Lỗ mũi to,Xoăn,Dày,Thưa,3.0
Nâu,Nhỏ,Nâu,-1,Lỗ mũi to,Lượn sóng,Vừa,Rậm,3.0
Xám,Vừa,Nâu,-1,Cao,Xoăn,Vừa,Rậm,3.0
Xám,To,Nâu,-1,Cao,Xoăn,Mỏng,Rậm,3.0
Xám,Nhỏ,Vàng,-1,Cao,Lượn sóng,Vừa,Thưa,3.0
Đen,Vừa,Đen,-1,Lỗ mũi to,Thẳng,Dày,Rậm,3.0
Nâu,Vừa,Nâu,-1,Thấp,Thẳng,Mỏng,Rậm,3.0
Nâu,Nhỏ,Đỏ,-1,Gãy,Lượn sóng,Vừa,Rậm,3.0
Nâu,Nhỏ,Nâu,-1,Gãy,Thẳng,Mỏng,Thưa,3.0
Nâu,Nhỏ,Đen,-1,Thấp,Lượn sóng,Mỏng,Rậm,3.0
Nâu,Nhỏ,Đen,-1,Lỗ mũi to,Xoăn,Dày,Thưa,3.0
Lam,Nhỏ,Đen,-1,Cao,Lượn sóng,Dày,Rậm,3.0
Nâu,To,Vàng,-1,Cao,Xoăn,Mỏng,Rậm,3.0
Đen,Vừa,Vàng,-1,Lỗ mũi to,Thẳng,Vừa,Thưa,3.0
Nâu,To,Đen,-1,Gãy,Thẳng,Mỏng,Thưa,3.0
Nâu,To,Đen,-1,Cao,Lượn sóng,Dày,Thưa,3.0
Đen,To,Nâu,-1,Lỗ mũi to,Thẳng,Vừa,Thưa,3.0
Nâu,Nhỏ,Nâu,-1,Lỗ mũi to,Lượn sóng,Vừa,Thưa,3.0
Nâu,Nhỏ,Nâu,-1,Thấp,Lượn sóng,Vừa,Rậm,3.0
Nâu,To,Đỏ,-1,Lỗ mũi to,Xoăn,Dày,Rậm,3.0
Lam,To,Đen,-1,Lỗ mũi to,Thẳng,Vừa,Rậm,3.0
Nâu,To,Nâu,-1,Thấp,Thẳng,Vừa,Rậm,3.0
Nâu,Nhỏ,Đen,-1,Cao,Thẳng,Mỏng,Rậm,3.0
Đen,To,Đen,-1,Lỗ mũi to,Thẳng,Vừa,Thưa,3.0
Lam,To,Đen,-1,Thấp,Xoăn,Dày,Rậm,3.0
Nâu,To,Vàng,-1,Lỗ mũi to,Thẳng,Vừa,Rậm,3.0
Nâu,To,Đỏ,-1,Thấp,Xoăn,Mỏng,Rậm,3.0
Nâu,To,Nâu,-1,Cao,Thẳng,Dày,Thưa,3.0
Nâu,Nhỏ,Nâu,-1,Cao,Thẳng,Mỏng,Rậm,3.0
Đen,Nhỏ,Nâu,-1,Thấp,Thẳng,Mỏng,Rậm,3.0
Đen,To,Nâu,-1,Lỗ mũi to,Thẳng,Vừa,Rậm,3.0
Xám,Vừa,Đen,-1,Gãy,Xoăn,Vừa,Rậm,3.0
Nâu,To,Nâu,-1,Cao,Thẳng,Vừa,Rậm,3.0
Đen,Nhỏ,Đen,-1,Lỗ mũi to,Xoăn,Vừa,Rậm,3.0
Lam,Vừa,Đen,-1,Thấp,Xoăn,Vừa,Thưa,3.0
Nâu,Vừa,Vàng,-1,Lỗ mũi to,Xoăn,Mỏng,Thưa,3.0
Nâu,To,Vàng,-1,Thấp,Xoăn,Vừa,Rậm,3.0
Nâu,Nhỏ,Nâu,-1,Lỗ mũi to,Xoăn,Vừa,Rậm,3.0
Lam,Nhỏ,Đen,-1,Cao,Xoăn,Mỏng,Thưa,3.0
Nâu,Nhỏ,Nâu,-1,Thấp,Lượn sóng,Mỏng,Thưa,3.0
Xám,Nhỏ,Nâu,-1,Thấp,Thẳng,Vừa,Thưa,3.0
Đen,To,Đen,-1,Cao,Xoăn,Dày,Thưa,3.0
Đen,Nhỏ,Nâu,-1,Gãy,Thẳng,Mỏng,Thưa,3.0
Đen,To,Nâu,-1,Lỗ mũi to,Xoăn,Vừa,Rậm,3.0
Nâu,To,Vàng,-1,Cao,Thẳng,Mỏng,Rậm,3.0
Đen,To,Nâu,-1,Cao,Lượn sóng,Vừa,Thưa,3.0
Đen,Nhỏ,Nâu,-1,Lỗ mũi to,Thẳng,Mỏng,Rậm,3.0
Nâu,To,Nâu,-1,Thấp,Thẳng,Dày,Rậm,3.0
Xám,To,Nâu,-1,Gãy,Thẳng,Dày,Rậm,3.0
Nâu,Nhỏ,Đen,-1,Cao,Xoăn,Vừa,Rậm,3.0
Đen,Nhỏ,Đen,-1,Lỗ mũi to,Thẳng,Mỏng,Rậm,3.0
Đen,Nhỏ,Đen,-1,Lỗ mũi to,Xoăn,Vừa,Thưa,3.0
Nâu,Vừa,Đen,-1,Thấp,Thẳng,Dày,Thưa,3.0
Tím,To,Đen,-1,Lỗ mũi to,Thẳng,Dày,Thưa,3.0
Nâu,Nhỏ,Vàng,-1,Thấp,Xoăn,Dày,Rậm,3.0
Nâu,Nhỏ,Nâu,-1,Gãy,Xoăn,Dày,Thưa,3.0
Nâu,Nhỏ,Nâu,-1,Cao,Thẳng,Dày,Rậm,3.0
Lam,To,Nâu,-1,Thấp,Xoăn,Dày,Thưa,3.0
Đen,Nhỏ,Vàng,-1,Cao,Thẳng,Dày,Thưa,3.0
Nâu,Nhỏ,Nâu,-1,Thấp,Xoăn,Vừa,Rậm,3.0
Đen,Nhỏ,Vàng,-1,Thấp,Thẳng,Vừa,Thưa,3.0
Nâu,Nhỏ,Đen,-1,Thấp,Thẳng,Dày,Rậm,3.0
Đen,Nhỏ,Nâu,-1,Thấp,Xoăn,Mỏng,Rậm,3.0
Nâu,To,Nâu,-1,Cao,Lượn sóng,Vừa,Thưa,3.0
Vàng,Nhỏ,Nâu,-1,Cao,Thẳng,Vừa,Thưa,3.0
Đen,Vừa,Đỏ,-1,Gãy,Thẳng,Dày,Rậm,3.0
Nâu,Nhỏ,Nâu,-1,Gãy,Thẳng,Vừa,Thưa,3.0
Vàng,Nhỏ,Nâu,-1,Cao,Thẳng,Vừa,Rậm,3.0
Nâu,To,Nâu,-1,Cao,Xoăn,Dày,Rậm,3.0
Lam,To,Đen,-1,Thấp,Lượn sóng,Mỏng,Rậm,3.0
Lam,Nhỏ,Đen,-1,Thấp,Thẳng,Dày,Rậm,3.0
Nâu,To,Đen,-1,Lỗ mũi to,Lượn sóng,Vừa,Rậm,3.0
Đen,To,Nâu,-1,Gãy,Xoăn,Dày,Thưa,3.0
Đen,To,Đen,-1,Thấp,Thẳng,Mỏng,Thưa,3.0
Nâu,To,Đen,-1,Cao,Xoăn,Dày,Thưa,3.0
Nâu,Nhỏ,Đen,-1,Thấp,Thẳng,Dày,Thưa,3.0
Đen,Vừa,Nâu,-1,Gãy,Thẳng,Dày,Thưa,3.0
Lam,Nhỏ,Nâu,-1,Thấp,Lượn sóng,Dày,Rậm,3.0
Nâu,To,Đen,-1,Thấp,Xoăn,Vừa,Rậm,3.0
Đen,Nhỏ,Đen,-1,Thấp,Thẳng,Mỏng,Rậm,3.0
Nâu,Nhỏ,Vàng,-1,Lỗ mũi to,Xoăn,Mỏng,Rậm,3.0
Nâu,To,Vàng,-1,Gãy,Xoăn,Dày,Thưa,3.0
Đen,Vừa,Nâu,-1,Thấp,Lượn sóng,Mỏng,Rậm,3.0
Đen,To,Đen,-1,Lỗ mũi to,Xoăn,Mỏng,Rậm,3.0
Đen,Nhỏ,Nâu,-1,Lỗ mũi to,Xoăn,Mỏng,Rậm,3.0
Đen,Nhỏ,Nâu,-1,Gãy,Thẳng,Vừa,Rậm,3.0
Nâu,To,Đen,-1,Lỗ mũi to,Xoăn,Dày,Thưa,3.0
Đen,Nhỏ,Nâu,-1,Lỗ mũi to,Xoăn,Dày,Rậm,3.0
Nâu,Nhỏ,Nâu,-1,Cao,Xoăn,Mỏng,Rậm,3.0
Nâu,Nhỏ,Nâu,-1,Thấp,Xoăn,Dày,Rậm,3.0
Nâu,To,Đen,-1,Lỗ mũi to,Xoăn,Vừa,Thưa,3.0
Lam,To,Đen,-1,Lỗ mũi to,Thẳng,Dày,Rậm,3.0
Nâu,To,Đen,-1,Thấp,Xoăn,Dày,Thưa,3.0
Đen,To,Nâu,-1,Thấp,Thẳng,Mỏng,Thưa,3.0
Lam,To,Đen,-1,Cao,Thẳng,Mỏng,Rậm,3.0
Vàng,To,Đen,-1,Lỗ mũi to,Thẳng,Dày,Rậm,3.0
Nâu,Vừa,Nâu,-1,Gãy,Xoăn,Mỏng,Rậm,3.0
Nâu,Nhỏ,Đen,-1,Thấp,Lượn sóng,Dày,Rậm,3.0
Nâu,Nhỏ,Đen,-1,Cao,Xoăn,Vừa,Rậm,3.0
Lam,Nhỏ,Đỏ,-1,Lỗ mũi to,Lượn sóng,Dày,Rậm,3.0
Đen,To,Đen,-1,Gãy,Thẳng,Mỏng,Rậm,3.0
Nâu,Nhỏ,Nâu,-1,Cao,Xoăn,Mỏng,Rậm,3.0
Nâu,Nhỏ,Đen,-1,Thấp,Xoăn,Vừa,Thưa,3.0
Đen,Nhỏ,Đen,-1,Thấp,Xoăn,Vừa,Thưa,3.0
Nâu,To,Đen,-1,Cao,Lượn sóng,Mỏng,Rậm,3.0
Nâu,Nhỏ,Nâu,-1,Lỗ mũi to,Xoăn,Dày,Thưa,3.0
Nâu,To,Đen,-1,Gãy,Xoăn,Mỏng,Thưa,3.0
Lam,Vừa,Đen,-1,Lỗ mũi to,Xoăn,Dày,Thưa,3.0
Đen,Nhỏ,Nâu,-1,Thấp,Thẳng,Dày,Rậm,3.0
Nâu,To,Đen,-1,Thấp,Thẳng,Vừa,Thưa,3.0
Nâu,To,Đen,-1,Thấp,Thẳng,Mỏng,Rậm,3.0
Nâu,To,Đỏ,-1,Thấp,Xoăn,Dày,Rậm,3.0
Đen,Nhỏ,Nâu,-1,Lỗ mũi to,Lượn sóng,Mỏng,Rậm,3.0
Nâu,Nhỏ,Đỏ,-1,Thấp,Lượn sóng,Mỏng,Thưa,3.0
Đen,Nhỏ,Nâu,-1,Thấp,Xoăn,Mỏng,Rậm,3.0
Nâu,To,Nâu,-1,Gãy,Xoăn,Dày,Thưa,3.0
Đen,Vừa,Đen,-1,Gãy,Xoăn,Mỏng,Rậm,3.0
Nâu,To,Nâu,-1,Cao,Xoăn,Mỏng,Rậm,3.0
Đen,To,Nâu,-1,Cao,Thẳng,Vừa,Rậm,3.0
Đen,Nhỏ,Đen,-1,Gãy,Thẳng,Vừa,Rậm,3.0
Xám,To,Vàng,-1,Cao,Xoăn,Dày,Rậm,3.0
Đen,Nhỏ,Vàng,-1,Thấp,Lượn sóng,Vừa,Rậm,3.0
Xám,Nhỏ,Đen,-1,Cao,Xoăn,Vừa,Rậm,3.0
Nâu,Nhỏ,Nâu,-1,Thấp,Lượn sóng,Vừa,Rậm,3.0
Lam,Vừa,Nâu,-1,Lỗ mũi to,Thẳng,Dày,Rậm,3.0
Đen,Nhỏ,Vàng,-1,Thấp,Xoăn,Vừa,Rậm,3.0
Xám,To,Nâu,-1,Thấp,Thẳng,Dày,Rậm,3.0
Đen,To,Nâu,-1,Lỗ mũi to,Xoăn,Vừa,Thưa,3.0
Lam,To,Nâu,-1,Cao,Xoăn,Vừa,Thưa,3.0
Đen,To,Đen,-1,Cao,Lượn sóng,Vừa,Thưa,3.0
Nâu,To,Đen,-1,Thấp,Xoăn,Vừa,Thưa,3.0
Đen,To,Đen,-1,Thấp,Lượn sóng,Vừa,Rậm,3.0
Nâu,Nhỏ,Nâu,-1,Thấp,Xoăn,Mỏng,Rậm,3.0
Đen,To,Nâu,-1,Lỗ mũi to,Lượn sóng,Vừa,Rậm,3.0
Lam,To,Vàng,-1,Gãy,Thẳng,Vừa,Thưa,3.0
Đen,Vừa,Vàng,-1,Cao,Xoăn,Mỏng,Thưa,3.0
Xám,Nhỏ,Vàng,-1,Thấp,Xoăn,Vừa,Rậm,3.0
Đen,Nhỏ,Đen,-1,Cao,Thẳng,Vừa,Thưa,3.0
Đen,To,Nâu,-1,Cao,Lượn sóng,Mỏng,Rậm,3.0
Nâu,Nhỏ,Vàng,-1,Cao,Lượn sóng,Vừa,Rậm,3.0
Nâu,Vừa,Nâu,-1,Cao,Xoăn,Dày,Rậm,3.0
Đen,Nhỏ,Đen,-1,Cao,Xoăn,Dày,Rậm,3.0
Đen,Nhỏ,Đen,-1,Thấp,Thẳng,Dày,Rậm,3.0
Đen,Nhỏ,Đen,-1,Lỗ mũi to,Thẳng,Vừa,Rậm,3.0
Nâu,To,Đen,-1,Thấp,Xoăn,Vừa,Thưa,3.0
Nâu,To,Đỏ,-1,Gãy,Thẳng,Mỏng,Rậm,3.0
Lam,Vừa,Đen,-1,Thấp,Thẳng,Vừa,Thưa,3.0
Nâu,Nhỏ,Nâu,-1,Lỗ mũi to,Lượn sóng,Dày,Thưa,3.0
Nâu,Nhỏ,Nâu,-1,Cao,Thẳng,Mỏng,Thưa,3.0
Nâu,Nhỏ,Nâu,-1,Thấp,Xoăn,Vừa,Rậm,3.0
Vàng,Nhỏ,Đen,-1,Gãy,Xoăn,Dày,Thưa,3.0
Lam,Nhỏ,Đen,-1,Thấp,Xoăn,Dày,Thưa,3.0
Đen,To,Nâu,-1,Gãy,Xoăn,Mỏng,Thưa,3.0
Đen,To,Nâu,-1,Lỗ mũi to,Thẳng,Mỏng,Rậm,3.0
Nâu,Vừa,Đen,-1,Cao,Xoăn,Dày,Rậm,3.0
Lam,Nhỏ,Đen,-1,Lỗ mũi to,Thẳng,Vừa,Rậm,3.0
Nâu,To,Nâu,-1,Cao,Xoăn,Mỏng,Thưa,3.0
Xám,To,Nâu,-1,Lỗ mũi to,Thẳng,Vừa,Rậm,3.0
Đen,To,Nâu,-1,Cao,Lượn sóng,Mỏng,Rậm,3.0
Nâu,Nhỏ,Vàng,-1,Thấp,Lượn sóng,Vừa,Rậm,3.0
Nâu,Nhỏ,Đen,-1,Gãy,Thẳng,Vừa,Rậm,3.0
Đen,Nhỏ,Nâu,-1,Cao,Thẳng,Vừa,Thưa,3.0
Nâu,Nhỏ,Đen,-1,Cao,Xoăn,Vừa,Rậm,3.0
Nâu,Nhỏ,Đen,-1,Thấp,Xoăn,Mỏng,Thưa,3.0
Nâu,To,Đen,-1,Thấp,Xoăn,Vừa,Rậm,3.0
Nâu,Nhỏ,Nâu,-1,Cao,Thẳng,Mỏng,Thưa,3.0
Đen,Nhỏ,Đen,-1,Thấp,Lượn sóng,Vừa,Thưa,3.0
Nâu,Nhỏ,Nâu,-1,Lỗ mũi to,Xoăn,Vừa,Thưa,3.0
Đen,Nhỏ,Đen,-1,Thấp,Thẳng,Mỏng,Thưa,3.0
Xám,Nhỏ,Đen,-1,Cao,Xoăn,Dày,Rậm,3.0
Lam,Nhỏ,Đen,-1,Lỗ mũi to,Xoăn,Vừa,Rậm,3.0
Lam,Nhỏ,Đen,-1,Cao,Xoăn,Vừa,Thưa,3.0
Đen,To,Nâu,-1,Lỗ mũi to,Thẳng,Mỏng,Rậm,3.0
Lam,Nhỏ,Vàng,-1,Gãy,Thẳng,Dày,Thưa,3.0
Đen,Nhỏ,Đen,-1,Thấp,Xoăn,Dày,Thưa,3.0
Nâu,To,Vàng,-1,Thấp,Xoăn,Dày,Rậm,3.0
Nâu,Nhỏ,Nâu,-1,Lỗ mũi to,Xoăn,Vừa,Rậm,3.0
Lục,Vừa,Vàng,-1,Cao,Lượn sóng,Dày,Rậm,3.0
Lam,To,Đen,-1,Cao,Thẳng,Vừa,Thưa,3.0
Đen,To,Đỏ,-1,Lỗ mũi to,Xoăn,Vừa,Rậm,3.0
Đen,Nhỏ,Nâu,-1,Gãy,Lượn sóng,Mỏng,Rậm,3.0
Đen,Nhỏ,Đen,-1,Cao,Xoăn,Vừa,Rậm,3.0
Nâu,To,Đỏ,-1,Gãy,Xoăn,Vừa,Thưa,3.0
Nâu,To,Nâu,-1,Thấp,Lượn sóng,Mỏng,Thưa,3.0
Lam,Nhỏ,Nâu,-1,Thấp,Xoăn,Dày,Rậm,3.0
Nâu,To,Nâu,-1,Thấp,Xoăn,Vừa,Thưa,3.0
Đen,Nhỏ,Nâu,-1,Thấp,Xoăn,Dày,Rậm,3.0
Nâu,Nhỏ,Nâu,-1,Lỗ mũi to,Xoăn,Vừa,Thưa,3.0
Nâu,Nhỏ,Đỏ,-1,Lỗ mũi to,Xoăn,Mỏng,Thưa,3.0
Nâu,Nhỏ,Đen,-1,Thấp,Thẳng,Vừa,Thưa,3.0
Nâu,Nhỏ,Đen,-1,Thấp,Thẳng,Vừa,Thưa,3.0
Đen,Nhỏ,Đen,-1,Cao,Thẳng,Mỏng,Rậm,3.0
Đen,Nhỏ,Đen,-1,Thấp,Xoăn,Vừa,Rậm,3.0
Nâu,To,Đen,-1,Lỗ mũi to,Xoăn,Mỏng,Thưa,3.0
Nâu,Nhỏ,Nâu,-1,Cao,Thẳng,Dày,Rậm,3.0
Lam,To,Nâu,-1,Gãy,Thẳng,Mỏng,Thưa,3.0
Nâu,To,Nâu,-1,Cao,Xoăn,Vừa,Thưa,3.0
Đen,Nhỏ,Nâu,-1,Thấp,Thẳng,Vừa,Rậm,3.0
Nâu,To,Vàng,-1,Lỗ mũi to,Thẳng,Vừa,Thưa,3.0
Đen,To,Đen,-1,Gãy,Thẳng,Vừa,Thưa,3.0
Nâu,To,Vàng,-1,Thấp,Thẳng,Mỏng,Thưa,3.0
Nâu,To,Nâu,-1,Lỗ mũi to,Xoăn,Mỏng,Rậm,3.0
Nâu,To,Đen,-1,Thấp,Xoăn,Mỏng,Rậm,3.0
Nâu,Nhỏ,Vàng,-1,Thấp,Thẳng,Mỏng,Thưa,3.0
Nâu,Vừa,Nâu,-1,Lỗ mũi to,Xoăn,Dày,Thưa,3.0
Vàng,Nhỏ,Đen,-1,Lỗ mũi to,Thẳng,Vừa,Rậm,3.0
Đen,Nhỏ,Đen,-1,Lỗ mũi to,Xoăn,Dày,Rậm,3.0
Nâu,Nhỏ,Đen,-1,Thấp,Thẳng,Mỏng,Thưa,3.0
Lam,To,Đen,-1,Lỗ mũi to,Xoăn,Dày,Thưa,3.0
Đen,To,Đỏ,-1,Cao,Lượn sóng,Dày,Rậm,3.0
Nâu,Nhỏ,Nâu,-1,Lỗ mũi to,Thẳng,Vừa,Thưa,3.0
Nâu,Nhỏ,Vàng,-1,Cao,Thẳng,Dày,Rậm,3.0
Nâu,Nhỏ,Đen,-1,Thấp,Xoăn,Vừa,Rậm,3.0
Nâu,Nhỏ,Nâu,-1,Gãy,Thẳng,Dày,Thưa,3.0
Nâu,Nhỏ,Nâu,-1,Gãy,Thẳng,Vừa,Thưa,3.0
Lam,Nhỏ,Nâu,-1,Lỗ mũi to,Xoăn,Vừa,Thưa,3.0
Nâu,Nhỏ,Nâu,-1,Gãy,Xoăn,Dày,Thưa,3.0
Nâu,Nhỏ,Đỏ,-1,Thấp,Xoăn,Dày,Thưa,3.0
Đen,Nhỏ,Đen,-1,Cao,Xoăn,Vừa,Rậm,3.0
Nâu,To,Vàng,-1,Lỗ mũi to,Thẳng,Vừa,Thưa,3.0
Nâu,Nhỏ,Đỏ,-1,Thấp,Xoăn,Mỏng,Thưa,3.0
Nâu,To,Đen,-1,Lỗ mũi to,Thẳng,Vừa,Thưa,3.0
Đen,Nhỏ,Nâu,-1,Gãy,Thẳng,Mỏng,Thưa,3.0
Nâu,Nhỏ,Đen,-1,Thấp,Thẳng,Dày,Thưa,3.0
Đen,Nhỏ,Nâu,-1,Lỗ mũi to,Thẳng,Dày,Rậm,3.0
Đen,To,Đen,-1,Thấp,Thẳng,Vừa,Rậm,3.0
Nâu,Nhỏ,Đen,-1,Gãy,Thẳng,Mỏng,Thưa,3.0
Nâu,Nhỏ,Đen,-1,Lỗ mũi to,Thẳng,Dày,Thưa,3.0
Đen,Vừa,Nâu,-1,Lỗ mũi to,Xoăn,Vừa,Thưa,3.0
